mustard:(255, 219, 88)|(0.09776516, 0.14692162, 0.017158853, 0.11246519, 0.12678254, -0.37711805, 0.09925065, 0.3887577, -0.080764115, -0.22072905, 0.0042674076, -0.33359647, -0.13953133, 0.23865168, -0.05136827, -0.26225394, 0.12330211, -0.15129213, -0.08278638, -0.3394361, 0.038021907, -0.075978294, 0.21527445, -0.0040739165, -0.062607594, 0.109813064, -0.2189166, -0.053077623, -0.034958713, -0.022229968, 0.13238336, 0.015257947, 0.10713102, -0.11741321, -0.111185536, 0.07295663, 0.18625133, -0.018187143, -0.09314354, -0.22849792, 0.020574104, 0.011021047, -0.25914028, 0.024146149, 0.062367965, -0.09225592, -0.21347316, -0.2902484, 0.21548726, 0.30868632, -0.00081839587, -0.12033762, -0.016073095, -0.09551663, 0.048392422, -0.11290813, 0.028597971, -0.12540384, -0.25282264, -0.14119211, -0.026189843, -0.05932397, 0.1888704, -0.1440807, 0.032640167, 0.00063642004, 0.18417639, 0.0009519544, -0.25821725, 0.02043044, 0.13584848, 0.099970624, 0.048362534, -0.0119213145, 0.059622113, 0.08711508, -0.005801879, 0.069744624, 0.016531195, -0.16887516, -0.045433655, -0.05191159, -0.14879167, 0.07198886, -0.102781884, -0.18517973, 0.29897836, -0.032916185, -0.018825872, 0.10445843, 0.041239593, -0.025081623, 0.05904901, 0.013542306, 0.30929106, 0.14995793, 0.006449432, -0.20259026, -0.1622866, 0.27463984)
myrtle:(33, 66, 30)|(-0.07232562, -0.01300759, 0.05185875, -0.03333324, 0.03565535, -0.34791344, 0.039712798, 0.43585193, -0.22077776, -0.1613392, -0.06118525, -0.20331487, 0.06755891, 0.26283368, -0.09605536, -0.055679522, 0.19351305, 0.013555796, 0.061953116, -0.42537588, 0.17073724, 0.09536021, 0.17648678, 0.034367263, 0.11718894, -0.097241774, 0.06342523, -0.09321209, -0.0735032, -0.07700904, 0.09614166, 0.09413256, 0.05110556, 0.042078786, 0.12970717, 0.05505274, 0.31737906, -0.11546954, -0.20817928, -0.03563207, -0.10756866, 0.042113815, -0.021916132, -0.015315792, 0.06363044, -0.08206664, -0.123607635, 0.039871357, 0.1752719, 0.22968964, 0.12552401, 0.09329591, -0.13445905, 0.2477568, -0.13787235, -0.1395386, 0.14922099, -0.041524958, -0.18114808, -0.21284714, -0.08431347, 0.08013914, 0.098936036, -0.057958238, -0.09828532, 0.0021164974, 0.17485163, -0.08793226, -0.14531645, 0.17475562, 0.07799862, 0.1046841, 0.11542808, -0.1838758, -0.06492341, 0.14785227, -0.005983627, 0.05256521, -0.081769004, 0.24779789, -0.01661787, 0.22305498, -0.11506198, -0.08070315, -0.20154823, 0.005196271, -0.16213533, 0.16592264, 0.05949282, 0.25540832, -0.035543293, 0.06154284, -0.01900625, 0.24122907, 0.37826672, 0.013250628, 0.010187308, -0.15284184, 0.09838427, 0.3902652)
ogre:(98, 43, 45)|(-0.09719827, 0.16841924, -0.025445372, 0.07330948, 0.045545697, -0.31690687, 0.123002164, 0.39304167, -0.15064056, -0.24874961, -0.0613771, -0.26535398, -0.030181978, 0.21742642, -0.11696019, -0.10135334, 0.10864075, -0.10377505, -0.025930693, -0.27726445, 0.08271669, 0.0208971, 0.16489542, 0.02757388, -0.05157961, -0.032672625, -0.057521455, -0.054266885, -0.07989728, -0.051334426, 0.18850203, 0.028125647, 0.053962708, -0.074265644, 0.007699137, 0.07873529, 0.22540209, -0.019221205, -0.08658758, -0.10129017, 0.049557094, -0.04973186, -0.08629644, -0.06324424, 0.11265232, -0.033931483, -0.1641493, -0.15064296, 0.20658661, 0.16076535, 0.09891143, -0.04301492, 0.020550072, -0.030474873, -0.045687873, -0.047400154, 0.10879026, -0.019594567, -0.18785436, -0.0038472768, 0.020742865, -0.03513748, 0.15218797, -0.089517, -0.07533611, -0.0042904653, 0.17506422, -0.013832912, -0.17137162, 0.044631314, 0.10371253, 0.09149769, 0.045606855, -0.06348426, 0.053658154, -0.024621876, -0.033247396, -0.009054127, 0.005491118, 0.014804061, -0.14871216, 0.06982999, -0.10353359, 0.030675719, -0.031843867, -0.07007929, 0.06693109, 0.02154729, 0.038323984, 0.14699969, 0.037347674, -0.008541387, 0.05033412, 0.036568932, 0.3636322, 0.018722912, 0.073602475, -0.22160426, -0.14872517, 0.26336816)
paper:(194, 178, 128)|(-0.011111809, 0.15808345, -0.17947169, -0.15158354, 0.35198218, -0.6215932, -0.044841215, 0.400119, -0.3205271, -0.26811007, 0.11851672, -0.121931955, -0.04393221, 0.42914382, -0.0515005, -0.22656201, 0.17422575, -0.018780988, -0.11011811, -0.3636588, 0.16958141, -0.06501625, 0.24362998, 0.14412904, -0.15779674, -0.06616619, -0.30020955, -0.32452548, 0.27212656, -0.3086552, 0.30919498, 0.19235684, 0.1405399, -0.031271413, -0.059166532, 0.106914505, 0.18385753, 0.41705364, -0.10541625, -0.19913654, 0.033114288, -0.273412, -0.16739136, 0.31532675, 0.15737653, 0.064147435, -0.2364643, -0.37640193, 0.36800787, 0.3830163, 0.10667628, 0.29270613, -0.030043183, 0.033752955, 0.09323722, -0.1447153, 0.08925638, -0.11863333, -0.6222979, -0.36376885, 0.02382918, 0.10746961, 0.38954479, -0.21798697, 0.09992288, -0.11679715, 0.19827151, -0.15696107, 0.11592338, -0.23415977, 0.17420682, 0.2827919, -0.12073471, 0.18540275, 0.10489531, 0.020398682, 0.11483387, 0.29498246, -0.10584124, -0.019640842, 0.028001107, -0.013876831, -0.13196664, -0.23223047, -0.24597222, -0.41950852, 0.50708747, -0.016878748, -0.23058727, -0.043674324, 0.26712957, -0.04344224, 0.19177863, 0.18025792, 0.56534547, 0.25788456, 0.078013636, -0.46382317, -0.62811923, 0.35484695)
pear:(209, 226, 49)|(-0.040659178, 0.18667789, 0.2655359, 0.031460837, -0.027111499, -0.5493967, 0.16938077, 0.98381466, -0.17106986, -0.41266778, -0.099920794, -0.4039862, -0.23121575, 0.038672056, -0.599261, 0.08345914, 0.3347082, -0.11749771, -0.04180521, -0.69618005, -0.20597003, 0.11513766, 0.24547184, 0.27248347, -0.14202762, -0.10016477, -0.24750565, -0.043001976, -0.09582078, 0.054630622, 0.23837031, -0.05757073, 0.26983908, 0.30081028, 0.19105485, 0.09550548, 0.36040744, -0.21965632, 0.17699614, -0.00785718, -0.16584927, -0.24735916, -0.09534671, -0.18110146, 0.18743275, -0.1944068, -0.2548103, 0.041901413, 0.20402132, 0.42366737, 0.16530913, 0.17371802, -0.12468353, 0.007954741, -0.40547064, -0.110057935, 0.3560972, -0.026443966, 0.08140635, 0.08619401, 0.28861317, 0.16317199, -0.022818493, 0.11392555, -0.21709187, 0.036164768, 0.5355099, -0.21943393, -0.027516035, 0.01695944, -0.064753264, -0.35206553, -0.0050623757, -0.07177688, -0.09999818, -0.26681685, -0.25827858, -0.20292707, -0.2553748, 0.44060585, 0.07807348, 0.361343, 0.0007643291, -0.23246267, -0.4039601, 0.07331198, -0.24245393, 0.26581547, -0.009962155, 0.24427626, -0.031138483, -0.36155847, 0.03676054, 0.22375058, 0.57452416, -0.22640316, 0.21777105, -0.19351643, -0.058155123, 0.6434921)
persimmon:(236, 88, 0)|(-0.29012036, 0.17081931, 0.33844808, 0.14176895, -0.21239203, -0.8142598, 0.56535953, 0.97968185, -0.07867314, -0.5891384, -0.19458278, -0.4791264, -0.3195224, 0.41162524, -0.53155696, 0.11536366, 0.1835919, 0.026151452, 0.070826754, -0.27623826, -0.29431623, 0.15030423, 0.42124194, 0.2136762, 0.19718327, -0.06651677, 0.0051814616, 0.1547054, -0.032195836, 0.1525512, 0.5044705, -0.11121749, 0.12994523, 0.31668136, 0.26625535, 0.16460985, 0.39294538, -0.10824705, 0.16013539, -0.14863713, -0.25655824, -0.068776585, -0.23505288, -0.0116893845, 0.16490586, -0.1040988, -0.20390189, 0.3008953, -0.1503832, 0.33643255, 0.08338262, 0.1819367, -0.07346707, -0.10065969, -0.28723302, 0.09282816, 0.3216658, -0.07845776, -0.070837125, -0.13752788, 0.13814868, 0.036214553, 0.119901784, 0.121895395, 0.0018739658, 0.0072344835, 0.4539988, -0.19014303, -0.10554125, 0.09560226, 0.23752746, -0.20298025, -0.089464605, -0.31778252, 0.15974574, -0.14545456, -0.106285095, -0.43505883, -0.18312684, 0.18106924, -0.06262117, 0.5614808, 0.13588217, -0.13825504, 0.0471946, 0.026688278, -0.036108352, -0.075363025, 0.10893289, 0.39485496, -0.04359922, -0.111948095, 0.01978893, -0.020232484, 0.693163, -0.12536684, 0.37455913, -0.41356874, 0.12629297, 0.54644185)
plum:(204, 153, 204)|(-0.11833358, 0.10418028, -0.024298895, -0.0054255654, 0.029215723, -0.40555182, -0.027609909, 0.36062184, -0.11793259, -0.3450689, -0.030402454, -0.26335338, 0.03266632, 0.37690243, -0.11575482, -0.06416363, 0.14674762, 0.028325045, 0.030149406, -0.26116893, 0.07827901, 0.073186606, 0.08779352, 0.09413859, -0.07269578, -0.11005251, -0.19831128, -0.11705247, 0.07936993, -0.07765025, 0.17081271, 0.101656035, 0.0143615, 0.12188203, 0.043722678, 0.2100716, 0.34406552, -0.012296107, -0.25643805, -0.136076, -0.003416088, 0.056898467, -0.20038643, -0.1299748, 0.15465526, 0.01602461, -0.28519216, -0.057474155, 0.16290835, 0.25602296, 0.14969866, 0.097365804, -0.019780375, 0.03708481, -0.10358051, -0.08466951, 0.08043632, -0.102407075, -0.13449919, -0.20623939, 0.062135573, 0.18766585, 0.1564974, -0.099024855, 0.013327914, -0.11469894, 0.14375083, -0.06020765, -0.074016176, 0.021420313, 0.11434753, -0.08176707, 0.14857736, -0.032565754, -0.07385196, 0.020362329, 0.062301375, 0.0416368, -0.121984445, 0.06375688, -0.05922792, 0.18544798, -0.12869264, -0.016498312, -0.27719674, -0.19249938, 0.162868, 0.00606746, 0.06637445, 0.2083731, 0.009773001, -0.014641033, 0.019746328, 0.103630155, 0.45977214, 0.092570536, 0.07946028, -0.26462644, -0.088333935, 0.39053148)
ripple:(69, 62, 49)|(-0.061260838, 0.13714129, -0.04590036, 0.085162126, 0.017796932, -0.31889158, 0.09205324, 0.3299716, -0.19240288, -0.23344512, 0.034355275, -0.20902066, -0.0028089834, 0.24286765, -0.07292404, -0.10468089, 0.16826606, -0.059180614, -0.027078757, -0.3079385, 0.17239644, 0.095937364, 0.24816632, 0.07512481, -0.009373977, -0.06716708, 0.00019811082, -0.029686814, -0.081954926, -0.07005096, 0.16015825, 0.11038171, 0.045179255, 0.006530844, 0.116949424, 0.086958885, 0.23623537, -0.089476354, -0.12319679, -0.10175197, 0.07245657, -0.07403168, -0.05437742, -0.12150232, 0.09964681, -0.021787992, -0.17884319, -0.1426994, 0.21300332, 0.14629352, 0.16991787, -0.052233655, -0.047209367, 0.043671113, -0.12285922, -0.07859263, 0.11141849, -0.080323994, -0.1944015, -0.016390523, 0.059924334, 0.05034637, 0.13899708, -0.07415526, -0.12920433, -0.017845793, 0.13946912, -0.043091163, -0.1932866, 0.07882367, 0.0382833, 0.008101515, 0.09700602, -0.070556924, -0.0070887865, 0.072579734, 0.005055074, 0.08643593, -0.052059602, 0.07478456, -0.10537149, 0.146496, -0.14042526, -0.02691009, -0.10496946, -0.05423276, 0.05446877, 0.070642985, -0.029798025, 0.14460523, -0.07994305, 0.0035045794, 0.06545458, 0.085018374, 0.33003867, -0.027342241, 0.104861, -0.13167384, -0.085768916, 0.36868408)
rose:(255, 0, 127)|(0.11858693, -0.1683956, -0.2112914, -0.17924133, 0.028940868, -0.6325583, 0.4183891, 0.025297454, -0.26474464, -0.41397953, -0.20906058, -0.16654183, -0.02555243, 0.59663284, -0.15646674, 0.023568723, -0.06125273, -0.23742187, -0.12230979, -0.5624398, 0.43749872, 0.26356333, 0.20380153, 0.007905803, 0.11472384, 0.12135554, -0.12596877, 0.094071776, -0.122371204, 0.21212877, 0.55570316, 0.43305162, -0.061513484, 0.28289497, -0.19116965, 0.28616366, 0.015066786, 0.055562217, -0.16567297, -0.21339323, 0.23452948, -0.1805261, -0.007456745, 0.020176679, -0.068164825, 0.36925027, -0.42192984, -0.03167739, 0.09533644, 0.27969655, 0.040691406, -0.32695913, 0.2590875, -0.26260617, -0.14229812, 0.21957357, -0.09655365, 0.24252361, -0.40614808, -0.10954801, -0.014628078, -0.081443585, 0.27514634, -0.36114419, 0.12819484, -0.0056573404, -0.26761758, -0.044446234, -0.2639337, 0.025059037, 0.07493842, 0.058370676, 0.16205415, -0.29685217, -0.058673736, 0.052625872, 0.38329417, 0.045324955, 0.01099322, 0.082862295, -0.34251606, -0.023504632, -0.53436005, 0.100649334, 0.015835794, -0.16186687, 0.07429385, 0.103443995, -0.024245862, -0.087003306, 0.1688837, 0.14755927, -0.053167406, 0.36559993, 0.74475926, -0.13486214, 0.03812876, -0.14490576, -0.20563553, 0.44934812)
ruby:(224, 17, 95)|(-0.0742598, 0.14412971, -0.027665835, 0.0444432, -0.022667719, -0.38316444, 0.1163307, 0.38575226, -0.20489518, -0.22676644, 0.09162365, -0.21139301, -0.033754546, 0.25933534, -0.0371641, -0.11198866, 0.21789399, -0.033951987, -0.064985685, -0.2580508, 0.14786251, 0.11533587, 0.33678558, 0.117718056, 0.0232326, -0.0514051, 0.008505803, -0.0041805715, -0.03688844, -0.062418856, 0.1870124, 0.037507113, 0.08909417, 0.09843973, 0.10861987, 0.14129578, 0.33740166, -0.06122542, -0.1218162, 0.020969758, 0.00047353783, -0.06263033, -0.023232901, -0.12612568, 0.17474626, 0.07591811, -0.1572197, -0.07180988, 0.14973101, 0.1543473, 0.08331193, -0.0075655156, -0.10547493, 0.0398327, -0.30611855, -0.18067525, 0.12671752, -0.11370238, -0.1093601, -0.03380162, 0.22028133, 0.014832085, 0.0880357, -0.11066768, -0.048423883, -0.037758842, 0.11246166, -0.02052081, -0.16026495, 0.104132235, 0.026498107, -0.011175083, -0.023827448, -0.08094422, -0.044539332, 0.040742733, -0.015085634, 0.13170975, -0.08376062, 0.05769701, -0.08322514, 0.17375912, -0.12957759, -0.011314649, -0.15528147, -0.06007494, -0.006450993, 0.08084558, -0.1047258, 0.108754806, -0.018141102, -0.019527063, 0.041643027, 0.03303294, 0.41642413, -0.0069580465, 0.18471707, -0.22166036, -0.1436864, 0.31171054)
russet:(128, 70, 27)|(-0.1248788, 0.30164316, 0.0387258, 0.051156595, 0.077532046, -0.42362863, 0.16262001, 0.48772758, -0.08829986, -0.23232703, 0.03512873, -0.28598636, -0.19207759, 0.11835202, -0.18038253, -0.12721331, 0.11503555, -0.121558815, 0.056917503, -0.26543427, -0.056309115, 0.035273198, 0.26807523, 0.24990743, -0.05379808, -0.012905325, -0.02405428, 0.09413933, -0.020943817, -0.05427234, 0.19074304, -0.05264603, 0.04968511, -0.060414746, -0.04051539, 0.13217837, 0.39120942, 0.00083798316, -0.038691357, -0.056765787, -0.04744643, -0.05114576, -0.16530205, -0.005886492, 0.17067279, 0.021726763, -0.17298809, -0.08733544, 0.12135706, 0.2113891, 0.22604851, 0.018367765, -0.04978857, -0.12852831, -0.18533893, -0.19474287, 0.03853558, -0.22277719, -0.24221325, -0.018257473, 0.13524091, 0.09540084, 0.16626807, -0.076672286, -0.06771059, -0.10122937, 0.255324, -0.033245973, -0.13540196, -0.05378497, 0.11900486, 0.101346225, -0.11159796, -0.12855823, -0.054460302, -0.06535004, -0.12658069, 0.082387604, 0.046920005, 0.061519757, -0.04858777, 0.21304888, 0.03117001, -0.077184886, -0.03885397, -0.0898162, 0.028874695, 0.023647167, -0.08474039, 0.14090843, 0.019250331, -0.024779351, 0.09210038, -0.03901519, 0.4165451, 0.027329043, 0.16861643, -0.35149992, -0.21252264, 0.45546067)
rust:(183, 65, 14)|(-0.031774104, 0.11018548, -0.20017824, 0.03669601, 0.17565301, -0.32244545, -0.010725829, 0.52035874, -0.07772958, -0.21963975, 0.17581843, -0.26555458, 0.009214244, 0.033569206, -0.01960772, -0.018191038, 0.2061055, 0.058988985, 0.077594884, -0.41478682, 0.13585585, 0.014558133, 0.085122265, -0.03741709, -0.066383645, -0.12839724, -0.024484767, -0.20223835, -0.123056956, -0.14371216, 0.04511433, -0.057222024, 0.16694018, -0.05440057, 0.18123195, 0.112975635, 0.18102346, -0.1355118, -0.05976725, -0.12044326, 0.08941226, 0.009673294, -0.026633494, -0.26284993, 0.1879987, -0.15170437, -0.21804625, -0.03468077, 0.34192446, 0.14604215, 0.09735429, -0.0018828168, -0.058894176, 0.2409665, -0.04479903, -0.19690014, 0.24683484, -0.05563802, -0.11554997, -0.005613252, 0.017781543, 0.08282118, 0.09798788, 0.0020046965, -0.22979084, 0.14205453, 0.20701426, 0.12385965, -0.33664948, 0.18768859, -0.10867955, -0.023545029, 0.23923524, -0.062612005, 0.104647435, 0.096252285, -0.120551944, 0.03702708, -0.17735404, 0.04160256, -0.13930956, 0.04286909, -0.14379485, 0.21323073, -0.15021652, 0.0564512, 0.045161083, 0.06443391, 0.101410374, 0.31548682, -0.06855329, 0.057400398, 0.039510068, 0.19680324, 0.31425032, -0.011375158, -0.022173416, -0.15072833, -0.09733781, 0.2567748)
salmon:(255, 140, 105)|(0.009976336, 0.23429538, 0.021300338, 0.022565939, 0.121305995, -0.30466676, -0.03771622, 0.32931066, -0.062244564, -0.26111734, 0.008392345, -0.2954647, -0.04860189, 0.3082707, -0.12949829, -0.17425384, 0.14917283, -0.21549875, 0.047626387, -0.28157964, -0.052039944, -0.11480402, 0.13481836, 0.21676965, -0.11400877, -0.03502194, -0.14351065, -0.032886125, -0.13899112, -0.06828652, 0.12936723, 0.045780342, 0.07610544, -0.15943545, 0.010687723, -0.021520816, 0.1460579, 0.0014219851, -0.007020477, -0.10643127, -0.13684292, -0.0032345222, -0.23354442, -0.14952204, 0.10929754, -0.14689572, -0.21535084, 0.05520574, 0.22099814, 0.27103516, 0.1643057, -0.0803571, -0.08861458, 0.04504031, 0.023591774, 0.007259762, 0.077458635, 0.004988716, -0.17892079, -0.10542304, -0.08390435, -0.07066795, 0.15597554, -0.1426994, -0.044611193, -0.08707529, 0.09086218, -0.10430249, -0.2261146, 0.12347137, 0.27959198, 0.12798172, 0.11184425, -0.16546412, 0.13571747, -0.049499698, -0.13638219, -0.0230203, -0.09745907, -0.044948034, -0.14398833, -0.0037218546, -0.027482914, 0.023406425, -0.2074186, -0.120368086, 0.052366365, 0.121052116, 0.092484616, 0.1626974, 0.044283554, -0.16563132, 0.17375308, -0.0024122333, 0.35436398, 0.11250093, -2.2841155e-05, -0.31887218, -0.14053713, 0.36392888)
sap:(92, 207, 112)|(-0.21563087, 0.21522802, 0.13259242, 0.1826477, -0.047571726, -0.287642, 0.08747522, 0.59348685, -0.16226396, -0.31037652, -0.05823202, -0.30032703, -0.06492338, 0.21490122, -0.082257345, -0.084664136, 0.30975375, -0.07032823, -0.0251806, -0.20465396, -0.1600148, 0.019582737, 0.14103384, -0.095580325, 0.06593465, 0.087925, -0.06412119, 0.041645728, -0.16191742, 0.010777935, 0.074478164, -0.038742658, 0.11926371, -0.012510754, -0.009001008, 0.045202978, 0.25079736, -0.123719744, -0.090246096, -0.06971837, -0.1891188, 0.0077657355, -0.24631582, -0.02957049, 0.1701191, -0.12882459, -0.12368146, -0.05229306, 0.07140285, 0.067020215, 0.029011928, -0.09412337, -0.14822096, 0.084471725, -0.24611813, -0.13140282, 0.15925205, -0.042480472, -0.028159367, -0.0043708454, 0.12911533, -0.05903209, 0.061677184, 0.024277598, -0.14191891, 0.0671372, 0.19543242, 0.15171978, -0.1562261, 0.2144275, 0.10350265, 0.08531725, 0.06337298, -0.14120989, 0.1560034, 0.10814371, -0.17070964, -0.16343318, -0.15328813, -0.03514525, -0.08850301, 0.061021898, -0.018960152, 0.1380886, -0.18176113, 0.007106638, -0.12379612, 0.035909243, 0.20994268, 0.1689561, 0.04953526, -0.07592594, 0.05942132, 0.072963566, 0.4422199, 0.1216666, 0.09290257, -0.10656609, -0.05094235, 0.15067394)
sage:(143, 188, 139)|(-0.066702105, 0.13155827, 0.13845132, 0.18160097, 0.024103237, -0.34300148, 0.1561026, 0.5568583, -0.072130874, -0.323848, -0.17609717, -0.3798899, -0.1462488, 0.25158766, -0.21622862, -0.11236877, 0.11005596, -0.09540037, 0.03996999, -0.26069075, -0.071724184, -0.06569354, 0.16264966, 0.024513833, 0.07153453, 0.02097641, -0.14783868, 0.027312301, -0.17233883, 0.054578915, 0.19473405, 0.021221668, 0.11314166, -0.0857516, 0.00015672494, 0.04820834, 0.1498537, -0.072970815, 0.031678595, -0.2724739, -0.12016322, 0.009951472, -0.23435381, -0.06823698, 0.025329305, -0.25518715, -0.15868002, 0.007376078, 0.13484633, 0.24813537, 0.085464925, -0.042232975, -0.0377359, -0.0032620514, 0.033835884, 0.06539783, 0.097258285, -0.006363479, -0.19719657, -0.036577426, -0.12751886, -0.1060098, 0.12549412, -0.029196823, -0.10868401, -0.005907661, 0.19547641, -0.03529465, -0.21111932, 0.1554656, 0.15346599, 0.0878256, 0.17996417, -0.21791814, 0.19474153, 0.021431275, -0.13233683, -0.24651648, -0.07732289, -0.061248895, -0.101965256, 0.09027662, -0.03143404, 0.16280028, -0.09403157, -0.0039374726, 0.043306503, -0.03072134, 0.13539863, 0.26221302, 0.050479867, -0.02898777, 0.06237548, -0.055468883, 0.4034393, 0.08768035, -0.025518375, -0.21472196, 0.07666087, 0.32370093)
sapphire:(8, 37, 103)|(-0.084270075, 0.14834316, -0.14804415, 0.078875594, -0.03168159, -0.25340956, 0.1087246, 0.30604637, -0.2997033, -0.23890877, 0.056968804, -0.18321475, 0.08960883, 0.21044284, 0.074632265, -0.0611905, 0.233661, -0.012675762, -0.089945935, -0.29163095, 0.2918513, 0.27397326, 0.17848067, 0.07285228, -0.047940634, -0.04021149, -0.05876319, -0.036602657, -0.05812557, 0.06432864, 0.25009635, -0.03736755, 0.041553944, 0.0628011, -0.0041341735, 0.27916932, 0.36287224, -0.12810719, -0.20357463, -0.042341717, 0.16513821, 0.056491163, 0.15770227, -0.056759924, 0.23901749, 0.24584608, -0.14066531, -0.20200205, 0.17844576, 0.22624806, 0.09583467, -0.08027658, -0.052445833, 0.060706064, -0.31528163, -0.14627598, 0.14797786, -0.15271233, -0.09831426, -0.0049926154, 0.1553575, 0.1253016, 0.08122039, -0.071808055, -0.13962558, 0.03216708, 0.10970691, -0.023042876, -0.1900876, 0.14332281, -0.015828803, -0.1081033, 0.046214864, -0.04421905, -0.23611869, 0.15162642, 0.008854732, 0.28058633, 0.0019649665, 0.070541956, -0.11978573, 0.2202548, -0.23266073, 0.014027177, 0.006688094, 0.029069273, 0.011726058, 0.12215806, -0.054682415, 0.1280643, -0.043277208, 0.08487918, -0.07623969, 0.168219, 0.41510713, -0.018297933, 0.095749475, -0.23930952, -0.07082513, 0.3026949)
scarlet:(255, 36, 0)|(0.08394929, 0.4393382, -0.37019798, 0.037296224, 0.13387932, -0.8790682, 0.20860402, 0.71088904, -0.24825987, -0.40378094, 0.17336084, -0.11489218, -0.15260586, 0.6038536, 0.7041715, -0.010326141, 0.469713, 0.29145715, -0.03816238, -0.35898554, 0.031167854, -0.10149235, 0.19979882, 0.11797208, 0.4788109, 0.30824512, -0.00952968, 0.3775303, 0.006342712, 0.12873411, 0.76675034, -0.42427307, 0.5290659, 0.30079067, -0.4163858, 0.76078004, 1.1049583, 0.12056007, -0.360427, -0.40332687, 0.044890705, 0.23819156, -0.6230892, 0.24489206, 0.6052903, 0.83549565, -0.1474101, -0.38005343, -0.17024693, 0.4359987, 0.36525837, -0.23918517, -0.2996722, -0.20572756, -0.8728552, -0.53538907, -0.22247095, -0.6230331, 0.03183448, -0.32025537, -0.13543299, -0.077752195, 0.3877046, -0.6094125, 0.07193461, -0.07873232, 0.19137123, 0.028640011, -0.6610332, 0.43251082, -0.13105375, 0.078660145, -0.5389721, 0.21133246, -0.068962276, 0.6484462, 0.16169943, 0.41521707, 0.097876824, 0.08069593, 0.110034205, 0.32827833, 0.110710874, 0.58433616, 0.47611567, 0.08202226, 0.3381327, -0.37035567, -0.14712967, 0.3896074, 0.09186337, 0.60122645, 0.2923358, -0.16866922, 0.7851504, 0.32903728, 0.2653507, -0.61245096, -0.4405445, 0.23075812)
tan:(210, 180, 140)|(-0.02850052, 0.16180545, 0.030630084, 0.09142628, 0.028725034, -0.4032649, 0.05610949, 0.5112971, -0.064740196, -0.28750795, -0.050140727, -0.25795317, -0.048548445, 0.29122373, -0.06874941, -0.13260448, 0.17319243, -0.091292284, 0.00716394, -0.27725333, -0.108820185, 0.0107757775, 0.14479405, 0.054820724, 0.054328308, -0.0005544849, -0.068462715, 0.09989534, -0.018591052, -0.03852841, 0.17338954, -0.0465587, 0.10135471, -0.029525809, -0.04164623, 0.09210579, 0.33612606, 0.0167393, -0.04064557, -0.112434074, -0.14208847, 0.015606869, -0.30699915, 0.091599, 0.13285165, -0.025458582, -0.15090446, -0.011826762, 0.0044647474, 0.19737518, 0.14470027, 0.052172516, -0.18634407, 0.03181535, -0.1081474, -0.12518682, 0.05605103, -0.11888956, -0.13364309, -0.20297752, -0.074267566, 0.050398763, 0.15457527, -0.038959976, -0.07952617, -0.05953554, 0.07309088, -0.027884874, -0.23098679, 0.14826432, 0.15520486, 0.109370284, 0.029485723, -0.17507406, 0.017889742, 0.082353495, -0.09784, -0.043147627, -0.1009804, 0.08426047, -0.03399857, 0.13410355, 0.044231143, 0.06229969, -0.11551731, -0.06443911, 0.0029368668, 0.035228644, 0.16039827, 0.24093619, -0.018744426, 0.028673414, 0.09849326, 0.02561523, 0.32972735, 0.07257508, 0.02266862, -0.24255282, -0.040490866, 0.3261578)
thistle:(216, 191, 216)|(-0.08155954, 0.11199564, -0.055089965, 0.06340285, 0.035898842, -0.29874846, 0.13289565, 0.32144517, -0.2101697, -0.21143012, -0.0009922435, -0.21310388, 0.01928916, 0.11547555, -0.04968636, -0.08687828, 0.11470769, -0.06618301, -0.092117645, -0.38477692, 0.26889715, 0.09496563, 0.23577079, -0.05563652, -0.009690694, 0.026804212, -0.06685323, -0.0951241, -0.119839504, -0.023049071, 0.17075446, 0.09521933, 0.11811918, -0.027574997, 0.04650837, 0.09014354, 0.14752682, -0.059086747, -0.113788314, -0.0688422, 0.18167457, -0.05023128, -0.0062423106, -0.11396797, 0.13062353, -0.03440103, -0.19747747, -0.1883621, 0.27311757, 0.20111541, 0.11107312, -0.09087179, -0.010253655, -0.018038126, -0.08849798, -0.05494842, 0.12916544, 0.05573141, -0.222925, 0.014458958, 0.12303027, -0.04260225, 0.14121497, -0.13259034, -0.07100328, 0.037981477, 0.21995892, 0.039713334, -0.24599844, 0.103118405, 0.075548984, 0.074616335, 0.041272182, 0.0067654946, 0.07429216, 0.06578998, 0.02731613, 0.05177381, -0.01653003, 0.053998794, -0.14215375, 0.049324892, -0.20999777, 0.075446114, -0.065756, -0.10099422, 0.11308381, 0.030814612, -0.04311823, 0.114841156, 0.04327868, 0.03732971, 0.04754192, 0.08406088, 0.36695477, 0.036747288, 0.07330381, -0.18843569, -0.15219964, 0.2530446)
